,plot,Pass,Range,Rep,New_Pedigree,Old_Pedigree,Old_Source,Shared,LPlant.L2.End.Angle,LPlant.L2.End.Length,LPlant.L2.Mid.Angle,LPlant.L2.Mid.Length,LPlant.L2.Stem.Angle,A1,N1,A2,N2,a,b,c,d,total_blade_length,upblade_length,downblade_length,curled
166,MIH119_1167,4,7,1,PHN11_PHW65_0048/PHT69,PHN11_PHW65_0048/PHT69,WIPV17/30772,1.0,66.0,44.0,31.0,52.0,18.0,0.1020042455292807,1.8492588353180548,-0.40132875422038944,1.6164344204840322,26.781979895322827,40.196000136274435,44.57269963650984,17.896412295335207,84.28922338262527,53.83139145229602,30.457831930329245,0.0
167,MIH119_1168,3,7,1,PHN11_PHW65_0048/PHT69,PHN11_PHW65_0042/PHT69,WIPV17/30771,,90.0,35.0,44.0,35.0,29.0,0.09697594387639084,1.7421486664815136,-0.683481528088944,1.5223493870064981,24.31304296606491,35.0,25.176893011852787,0.0,63.82370376593249,36.10881842149777,27.714885344434716,0.0
168,MIH119_1169,3,8,1,PHN11_PHW65_0049/PHT69,PHN11_PHW65_0049/PHT69,WIPV17/30773,1.0,78.0,65.0,48.0,60.0,18.0,0.007814596371549395,2.25,-0.06956500085091727,2.020294460411663,44.588689528643656,63.57959404769737,40.14783638153149,13.514259903154356,97.67361218063142,63.42041502464909,34.253197155982335,0.0
169,MIH119_1170,4,8,1,PHN11_PHW65_0056/PHT69,PHN11_PHW65_0056/PHT69,WIPV17/30776,1.0,70.0,46.0,35.0,45.0,15.0,0.02454813195796348,2.25,-0.057706028298366914,2.0659292356257226,25.810939635797077,43.22586055615179,36.86184199300463,15.73292659298076,76.43684809224209,47.67131529965533,28.765532792586757,0.0
170,MIH119_1171,5,8,1,PHN11_PHW65_0058/PHT69,PHN11_PHW65_0058/PHT69,WIPV17/30778,1.0,70.0,49.0,45.0,58.0,20.0,0.009635156105441373,2.25,-0.6530111123951134,2.2368731102429575,41.01219330881976,46.04493841850951,41.012193308819754,16.75898702295777,86.72467511934946,61.429383679539754,25.295291439809702,0.0
171,MIH119_1172,6,8,1,PHN11_PHW65_0059/PHT69,PHN11_PHW65_0059/PHT69,WIPV17/30779,1.0,82.0,49.0,48.0,49.0,31.0,0.04264850286014538,1.8483696212719356,-0.4804484005010682,1.5998290987122903,36.41409644839232,48.523135368336945,32.78739971158405,6.819481947043206,79.93477884956026,50.76427184573523,29.17050700382504,0.0
172,MIH119_1173,7,8,1,PHN11_PHW65_0062/PHT69,PHN11_PHW65_0062/PHT69,WIPV17/30781,1.0,85.0,49.0,20.0,36.0,15.0,1.1173772227515886,1.3583554067242145,-0.5414722256906547,1.1118866174356539,12.312725159724078,48.81354020649553,33.8289343482927,4.2706313946352505,83.23813623299739,36.209265510561615,47.02887072243577,0.0
173,MIH119_1174,8,8,1,PHN11_PHW65_0064/PHT69,PHN11_PHW65_0064/PHT69,WIPV17/30183,1.0,65.0,52.0,45.0,52.0,30.0,0.07144683456102265,1.732050807568877,-0.4563439554919285,1.4880167623557394,36.76955262170048,47.1280049259058,36.76955262170047,21.97614961051637,71.97084878100326,53.60421351328149,18.366635267721765,0.0
174,MIH119_1175,9,8,1,PHN11_PHW65_0065/PHT69,PHN11_PHW65_0065/PHT69,WIPV17/30784,1.0,70.0,55.0,42.0,54.0,24.0,0.028369611678242306,2.0223405948650286,-0.1511578679082964,1.8035355528769301,36.13305274337834,51.68309414322496,40.129820575779284,18.81110788291178,83.9022806196933,56.58894432319856,27.31333629649475,0.0
175,MIH119_1176,10,8,1,PHN11_PHW65_0066/PHT69,PHN11_PHW65_0066/PHT69,WIPV17/30785,,60.0,38.0,34.0,53.0,24.0,0.25885646775055715,1.5149709331396808,-4.989659497814759,1.3574912834624757,29.63722388394958,32.908965343808674,43.938991345417215,18.999999999999996,79.14559674755733,53.965237036562726,25.180359710994605,0.0
176,MIH119_1177,11,8,1,PHN11_PHW65_0069/PHT69,PHN11_PHW65_0070/PHT69,WIPV17/30787,,80.0,34.0,34.0,41.0,20.0,0.1024165083924265,1.8531969192543942,-0.6055923330715031,1.628022624035078,22.92690904230062,33.48346360241507,33.99054047475671,5.904038040675632,72.99929780611119,42.52267257144594,30.476625234665253,0.0
177,MIH119_1178,12,8,1,PHN11_PHW65_0069/PHT69,PHN11_PHW65_0069/PHT69,WIPV17/30786,1.0,90.0,56.0,51.0,53.0,28.0,0.0077606148288790954,2.25,-0.15080197588395583,2.0030381146198177,41.18873595721946,56.0,33.353980725641385,0.0,93.66908519525032,55.863853349112354,37.80523184613796,0.0
178,MIH119_1179,13,8,1,PHN11_PHW65_0071/PHT69,PHN11_PHW65_0071/PHT69,WIPV17/30788,1.0,60.0,42.0,41.0,55.0,26.0,0.06959110816623312,1.7823019379785443,0.0,0.0,36.083246594477906,36.373066958946424,41.50902691225245,20.999999999999996,56.89303955232595,56.89303955232595,0.0,1.0
179,MIH119_1180,14,8,1,PHN11_PHW65_0074/PHT69,PHN11_PHW65_0074/PHT69,WIPV17/30791,1.0,68.0,55.0,45.0,65.0,29.0,0.04606301186502172,1.8040477552714238,-1.8884942187638099,1.6072131810777808,45.96194077712559,50.99511200117331,45.961940777125584,20.60336263787516,93.28571160278953,67.26777673361896,26.017934869170574,0.0
180,MIH119_1181,15,8,1,PHN11_PHW65_0075/PHT69,PHN11_PHW65_0075/PHT69,WIPV17/30792,1.0,90.0,44.0,45.0,49.0,27.0,0.032952382122933666,1.9626105055051508,-0.6810085347140805,1.75768831083571,34.64823227814083,44.0,34.648232278140824,0.0,87.54243565555552,51.14184130446366,36.400594351091854,0.0
181,MIH119_1182,16,8,1,PHN11_PHW65_0076/PHT69,PHN11_PHW65_0080/PHT69,WIPV17/30796,,90.0,49.0,50.0,47.0,30.0,0.018517336232035365,2.0641777724759116,-0.27377530197638056,1.8340444756921654,36.00408882659197,49.0,30.211017655267344,0.0,82.94204743639908,49.155921605839055,33.78612583056002,0.0
182,MIH119_1183,17,8,1,PHN11_PHW65_0077/PHT69,PHN11_PHW65_0077/PHT69,WIPV17/30194,1.0,56.0,64.0,37.0,64.0,27.0,0.23092379299907348,1.4789330951976987,-0.53150048317968,1.25566687696776,38.516161481731096,53.05840464352267,51.11267264302674,35.788345822127795,86.33767857365713,65.08113702719537,21.256541546461758,0.0
183,MIH119_1184,18,8,1,PHN11_PHW65_0079/PHT69,PHN11_PHW65_0079/PHT69,WIPV17/30795,1.0,40.0,34.0,26.0,52.0,20.0,0.7081157972755165,1.3400342738168556,0.0,0.0,22.795299633032027,21.85477872934234,46.737290407556685,26.045511066045254,52.38322159429793,52.38322159429793,0.0,1.0
184,MIH119_1185,19,8,1,PHN11_PHW65_0081/PHT69,PHN11_PHW65_0081/PHT69,WIPV17/30197,1.0,74.0,64.0,48.0,67.0,27.0,0.00896008215150842,2.1796997891492684,-0.22667021187936495,1.944291309238045,49.790703306985414,61.52074854005241,44.8317506260435,17.640790772287946,101.15373942450043,70.5806552226252,30.573084201875243,0.0
185,MIH119_1186,20,8,1,PHN11_PHW65_0084/PHT69,PHN11_PHW65_0084/PHT69,WIPV17/30798,1.0,86.0,54.0,51.0,53.0,31.0,0.016011512785342182,2.055214000434281,-0.2959762323299872,1.8129166251738296,41.18873595721946,53.86845871403051,33.353980725641385,3.7668495821827666,88.39428269691244,55.35903908235673,33.03524361455571,0.0
186,MIH119_1187,21,8,1,PHN11_PHW65_0086/PHT69,PHN11_PHW65_0086/PHT69,WIPV17/30799,1.0,85.0,55.0,38.0,53.0,28.0,0.2492994530126273,1.469384554765873,-0.840217838504369,1.2213813345731312,32.63005819225989,54.790708395046,41.76456994115626,4.793565851121199,97.1543981386492,53.87466583653925,43.279732302109934,0.0
187,MIH119_1188,22,8,1,PHN11_PHW65_0087/PHT69,PHN11_PHW65_0087/PHT69,WIPV17/30800,1.0,75.0,42.0,30.0,58.0,28.0,1.2972730884319938,1.0858379310397583,-3.4021493455720697,1.0,29.000000000000007,40.56888470414087,50.22947341949744,10.870399894305871,99.06189255183082,58.0378049683252,41.02408758350563,0.0
188,MIH119_1189,23,8,1,PHN11_PHW65_0088/PHT69,PHN11_PHW65_0088/PHT69,WIPV17/30801,1.0,70.0,36.0,40.0,46.0,19.0,0.01728441993719118,2.25,-0.9270819469803561,2.2132461406387107,29.568230045580812,33.828934348292705,35.23804438347299,12.312725159724074,72.52434558148855,48.78774814316747,23.73659743832107,0.0
189,MIH119_1190,24,8,1,PHN11_PHW65_0092/PHT69,PHN11_PHW65_0089/PHT69,WIPV17/30802,,53.0,52.0,32.0,62.0,16.0,0.026053565230325485,2.1791784033620965,-0.2875892072306192,1.9923779960562944,32.854994382458706,41.529046522459225,52.57898196169841,31.29438120390651,89.06683548568955,65.32524976998853,23.741585715701024,0.0
190,MIH119_1191,25,8,1,PHN11_PHW65_0096/PHT69,PHN11_PHW65_0096/PHT69,WIPV17/30805,1.0,37.0,40.0,44.0,80.0,45.0,0.33416651647458323,1.2815122879046859,0.0,0.0,55.57266963671979,28.284271247461902,57.54718402709209,28.2842712474619,80.58108706361972,80.58108706361972,0.0,1.0
191,MIH119_1192,26,8,1,PHN11_PHW65_0100/PHT69,PHN11_PHW65_0100/PHT69,WIPV17/30806,1.0,85.0,43.0,40.0,46.0,14.0,0.01728441993719118,2.25,-0.16509976538137303,2.031003262383837,29.568230045580812,42.83637201794506,35.23804438347299,3.7476969381493013,84.17681670693524,48.78774814316747,35.38906856376778,0.0
192,MIH119_1193,27,8,1,PHN11_PHW65_0101/PHT69,PHN11_PHW65_0101/PHT69,WIPV17/30807,1.0,68.0,51.0,35.0,56.0,20.0,0.05791670479564663,1.9238044001630872,-0.275120600629059,1.6835719118740988,32.120280435658586,47.28637658290616,45.87251448018354,19.104936264211513,89.87178294083365,58.326853621704,31.54492931912966,0.0
193,MIH119_1194,28,8,1,PHN11_PHW65_0103/PHT69,PHN11_PHW65_0103/PHT69,WIPV17/30808,1.0,72.0,34.0,36.0,52.0,20.0,0.04562694446693797,1.9961591899682063,0.0,0.0,30.564833119208604,32.33592155403522,42.068883707497264,10.506577808748212,54.391679213335365,54.391679213335365,0.0,1.0
194,MIH119_1195,29,8,1,PHN11_PHW65_0105/PHT69,PHN11_PHW65_0105/PHT69,WIPV17/30209,1.0,66.0,53.0,41.0,59.0,21.0,0.011914979116759476,2.25,-0.19062767282471438,2.107890867590414,38.70748271043993,48.41790925505784,44.527865233143544,21.557042083017407,88.48556783533921,62.57077870708819,25.914789128251027,0.0
195,MIH119_1196,30,8,1,PHN11_PHW65_0106/PHT69,PHN11_PHW65_0118/PHT69,WIPV17/30817,,80.0,55.0,50.0,59.0,15.0,0.00716029734278346,2.25,-0.237810939818433,2.179821792524158,45.196622144019706,54.16442641567144,37.92446897150582,9.550649771681169,92.96961441768455,62.25181405866186,30.717800359022693,0.0
196,MIH119_1197,30,9,1,PHN11_PHW65_0107/PHT69,PHN11_PHW65_0110/PHT69,WIPV17/30813,,90.0,55.0,52.0,43.0,22.0,0.009556724907376201,2.25,-0.05197238983999334,2.04366100523104,33.88446240508904,55.0,26.473443439003308,0.0,80.80452006348662,45.2733636156557,35.53115644783093,0.0
197,MIH119_1198,29,9,1,PHN11_PHW65_0107/PHT69,PHN11_PHW65_0113/PHT69,WIPV17/30814,,65.0,58.0,41.0,55.0,23.0,0.026848432274349396,2.0479112178635708,-0.09583120498699867,1.8478404600746834,36.083246594477906,52.565851648125694,41.50902691225245,24.511859180960567,82.29068066479336,57.72331026653556,24.56737039825779,0.0
198,MIH119_1199,28,9,1,PHN11_PHW65_0107/PHT69,PHN11_PHW65_0107/PHT69,WIPV17/30211,1.0,85.0,39.0,45.0,48.0,30.0,0.07575836969675481,1.7320508075688772,-2.6772690276755706,1.5296935625050427,33.941125496954285,38.85159322557808,33.94112549695428,3.3990739671586683,80.52381965524944,49.480812473798295,31.043007181451152,0.0
199,MIH119_1200,27,9,1,PHN11_PHW65_0114/PHT69,PHN11_PHW65_0114/PHT69,WIPV17/30815,1.0,18.0,62.0,10.0,60.0,6.0,1.1586854099947574,1.6776391575730116,0.0,0.0,10.418890660015824,19.159053651246744,59.088465180732484,58.96550401029952,60.38911453105317,60.38911453105317,0.0,1.0
200,MIH119_1201,26,9,1,PHN11_PHW65_0117/PHT69,PHN11_PHW65_0117/PHT69,WIPV17/30816,1.0,90.0,47.0,55.0,45.0,38.0,0.03533340174468276,1.827946090762794,-0.5936705425864995,1.6285536731241361,36.86184199300463,47.0,25.810939635797073,0.0,74.5280194671985,46.33997486031059,28.1880446068879,0.0
201,MIH119_1202,25,9,1,PHN11_PHW65_0119/PHT69,PHN11_PHW65_0136/PHT69,WIPV17/30823,,90.0,46.0,46.0,50.0,20.0,0.010963698025805907,2.25,-0.32224652490484706,2.029648112469455,35.96699001693256,46.0,34.73291852294986,0.0,89.96213484058283,52.92597384102373,37.036160999559094,0.0
202,MIH119_1203,24,9,1,PHN11_PHW65_0125/PHT69,PHN11_PHW65_0125/PHT69,WIPV17/30819,1.0,61.0,51.0,55.0,78.0,60.0,0.23556144638895704,1.2127950320219436,0.0,0.0,67.54998149518622,44.605605064109184,38.99999999999999,24.72529063256319,78.24366900658289,78.24366900658289,0.0,1.0
203,MIH119_1204,23,9,1,PHN11_PHW65_0129/PHT69,PHN11_PHW65_0129/PHT69,WIPV17/30820,1.0,55.0,31.0,30.0,62.0,23.0,0.5028561132190099,1.360151997579361,0.0,0.0,31.000000000000007,25.393713372958747,53.693575034635195,17.780869526882427,62.58155091961999,62.58155091961999,0.0,1.0
204,MIH119_1205,22,9,1,PHN11_PHW65_0137/PHT69,PHN11_PHW65_0137/PHT69,WIPV17/30824,1.0,90.0,45.0,50.0,47.0,25.0,0.009514232269701061,2.25,-0.30484432585052285,2.0922355939661674,36.00408882659197,45.0,30.211017655267344,0.0,81.97556223590051,49.59042814842555,32.38513408747497,0.0
205,MIH119_1206,21,9,1,PHN11_PHW65_0139/PHT69,PHN11_PHW65_0139/PHT69,WIPV17/30826,1.0,90.0,63.0,60.0,43.0,24.0,0.006276109519934004,2.25,-0.029772164817489167,2.0260146950618134,37.239092362730865,63.0,21.499999999999996,0.0,79.78429954371619,44.760453936617594,35.0238456070986,0.0
206,MIH119_1207,20,9,1,PHN11_PHW65_0140/PHT69,PHN11_PHW65_0140/PHT69,WIPV17/30827,1.0,88.0,41.0,50.0,46.0,27.0,0.009773469959159379,2.25,-0.734425369603191,2.0869518718914377,35.23804438347299,40.975023907782926,29.568230045580805,1.4308793648025397,77.74741038616772,48.535312655905855,29.21209773026186,0.0
207,MIH119_1208,19,9,1,PHN11_PHW65_0140/PHT69,PHN11_PHW65_0141/PHT69,WIPV17/30828,1.0,75.0,86.0,45.0,50.0,24.0,0.01176435494312156,2.2460367739042155,-0.0013984495883087862,2.3659044692092968,35.35533905932738,83.06962106085987,35.35533905932737,22.258437878816785,103.2125561834909,52.94605696664724,50.26649921684367,0.0
208,MIH119_1209,18,9,1,PHN11_PHW65_0144/PHT69,PHN11_PHW65_0144/PHT69,WIPV17/30230,1.0,75.0,52.0,50.0,52.0,25.0,0.008384784255150744,2.25,-0.14773147802854955,2.0956696669042563,39.834311042186854,50.22814296703155,33.42495570370004,13.458590345331078,78.38560183889327,54.86600561102401,23.519596227869254,0.0
209,MIH119_1210,17,9,1,PHN11_PHW65_0149/PHT69,PHN11_PHW65_0149/PHT69,WIPV17/30833,1.0,64.0,59.0,46.0,64.0,24.0,0.008052757169435721,2.25,-0.31184046170924556,2.1022499020161933,46.037747221673676,53.028848731650854,44.458135709375824,25.863897660555565,88.30744722782866,67.74524651651039,20.56220071131827,0.0
210,MIH119_1211,16,9,1,PHN11_PHW65_0155/PHT69,PHN11_PHW65_0155/PHT69,WIPV17/30835,1.0,90.0,49.0,60.0,37.0,40.0,0.014423560094865197,2.064177772475913,-0.1016530269921718,1.8384108564661366,32.04293994002423,49.0,18.499999999999996,0.0,64.28998141235519,38.25411344489681,26.03586796745838,0.0
211,MIH119_1212,15,9,1,PHN11_PHW65_0167/PHT69,PHN11_PHW65_0167/PHT69,WIPV17/30237,1.0,90.0,38.0,45.0,45.0,30.0,0.07942350886478652,1.732050807568877,-1.934519971373296,1.5374474915730216,31.81980515339464,38.0,31.819805153394636,0.0,78.96198435898117,46.38826169418591,32.57372266479527,0.0
212,MIH119_1213,14,9,1,PHN11_PHW65_0167/PHT69,PHN11_PHW65_0154/PHT69,WIPV17/30234,,90.0,41.0,41.0,48.0,24.0,0.04304190435295571,1.9524499802024777,-0.5866672300557979,1.830642620557454,31.490833391544356,41.0,36.22605985069305,0.0,88.16879666537648,50.1193652747427,38.04943139063377,0.0
213,MIH119_1214,13,9,1,PHN11_PHW65_0168/PHT69,PHN11_PHW65_0168/PHT69,WIPV17/30838,1.0,70.0,41.0,25.0,45.0,19.0,0.755400666000804,1.3542557731572857,-0.9773979496155479,1.1140738129504324,19.017821778331474,38.527397452222246,40.783850416649244,14.022825876352417,78.50280339743699,45.34091256805451,33.16189082938247,0.0
214,MIH119_1215,12,9,1,PHN11_PHW65_0172/PHT69,PHN11_PHW65_0172/PHT69,WIPV17/30839,1.0,89.0,39.0,33.0,41.0,20.0,0.13478356448042125,1.7842326983325336,-0.376976423800184,1.597165798324003,22.330200435616113,38.99406011109926,34.38549328576238,0.680643851054057,80.65262837491397,42.344287290990835,38.30834108392314,0.0
215,MIH119_1216,11,9,1,PHN11_PHW65_0176/PHT69,PHN11_PHW65_0176/PHT69,WIPV17/30840,1.0,39.0,40.0,34.0,47.0,18.0,0.04401160109639762,2.0759237579704326,0.0,0.0,26.282066463125098,25.172815641993502,38.96476591008696,31.085838458278833,49.32632063185318,49.32632063185318,0.0,1.0
216,MIH119_1217,10,9,1,PHN11_PHW65_0178/PHT69,PHN11_PHW65_0178/PHT69,WIPV17/30841,1.0,80.0,58.0,63.0,54.0,20.0,0.004020893552493921,2.25,-0.17277468388765443,2.0139190769711677,48.11435230617187,57.118849674708066,24.515486985935524,10.071594304681959,73.70556917674637,55.922003412563924,17.78356576418245,0.0
217,MIH119_1218,9,9,1,PHN11_PHW65_0180/PHT69,PHN11_PHW65_0180/PHT69,WIPV17/30843,1.0,75.0,46.0,42.0,45.0,18.0,0.015745566910268873,2.25,-0.09271962241793275,2.0467133449738286,30.11087728614862,44.43258800929714,33.44151714648274,11.905676074715954,74.81153406111363,47.71493898873712,27.096595072376523,0.0
218,MIH119_1219,8,9,1,PHN11_PHW65_0184/PHT69,PHN11_PHW65_0184/PHT69,WIPV17/30844,1.0,80.0,44.0,45.0,55.0,30.0,0.06857261530181327,1.7320508075688772,-3.3233238926790185,1.5032586038253248,38.890872965260115,43.331541132537154,38.89087296526011,7.640519817344934,88.34225343196107,56.69676429289388,31.64548913906718,0.0
219,MIH119_1220,7,9,1,PHN11_PHW65_0190/PHT69,PHN11_PHW65_0190/PHT69,WIPV17/30246,1.0,89.0,57.0,44.0,51.0,21.0,0.011980805152728256,2.25,-0.05937024972090094,2.08363663714756,35.42757689340887,56.9913186239143,36.68632981727121,0.9947871669251601,97.73914284530966,54.04129481920707,43.6978480261026,0.0
220,MIH119_1221,6,9,1,PHN11_PHW65_0194/PHT69,PHN11_PHW65_0194/PHT69,WIPV17/30247,1.0,80.0,47.0,40.0,47.0,26.0,0.10229672610230198,1.7204091972705478,-0.4160864644978762,1.5135159590822265,30.21101765526735,46.28596439157378,36.00408882659197,8.161464350345726,81.13799706536494,48.45058212721345,32.687414938151484,0.0
221,MIH119_1222,5,9,1,PHN11_PHW65_0205/PHT69,PHN11_PHW65_0205/PHT69,WIPV17/30848,1.0,70.0,5.0,47.0,57.0,24.0,0.008803451320843541,2.25,0.0,0.0,41.68716099229272,4.698463103929543,38.87390652356241,1.7101007166283435,60.29527768909479,60.29527768909479,0.0,1.0
222,MIH119_1223,4,9,1,PHN11_PHW65_0206/PHT69,PHN11_PHW65_0206/PHT69,WIPV17/30849,1.0,70.0,47.0,36.0,51.0,18.0,0.020574417017746174,2.2360679774997894,-0.09983535802171858,2.0850592796817256,29.97704786691613,44.1655531769377,41.25986671312232,16.07494673630643,84.26136085131341,54.01376540931262,30.247595442000787,0.0
223,MIH119_1224,3,9,1,PHN11_PHW65_0206/PHT69,PHN11_PHW65_0209/PHT69,WIPV17/30250,,78.0,58.0,42.0,52.0,19.0,0.013142251213681436,2.25,-0.04603963975544132,2.058987914346853,34.79479153066063,56.73256084256073,38.643530924824496,12.05887806743004,91.33456972988468,55.13726283142955,36.197306898455125,0.0
224,MIH119_1225,3,10,1,PHN11_PHW65_0211/PHT69,PHN11_PHW65_0211/PHT69,WIPV17/30851,1.0,50.0,43.0,20.0,55.0,9.0,0.07013199030900928,2.25,-0.11702213789476491,2.010880722477186,18.811107882911784,32.93991105411605,51.683094143224956,27.63986721652119,86.28979536069528,57.18993455199653,29.09986080869875,0.0
225,MIH119_1226,4,10,1,PHN11_PHW65_0212/PHT69,PHN11_PHW65_0212/PHT69,WIPV17/30852,1.0,72.0,67.0,47.0,58.0,25.0,0.008614132442338324,2.25,-0.03598355809074137,2.046969946462403,42.41851469391189,63.72078659177529,39.55590488362491,20.704138623121477,91.11365569384697,61.35308957837716,29.760566115469807,0.0
226,MIH119_1227,5,10,1,PHN11_PHW65_0212/PHT69,PHN11_PHW65_0237/PHT69,WIPV17/30860,,81.0,52.0,55.0,56.0,26.0,0.005865244202301097,2.25,-0.6497655751939979,2.1196733886761963,45.87251448018354,51.359793710947166,32.12028043565858,8.134592182092005,83.85612527038955,58.73809153846396,25.118033731925603,0.0
227,MIH119_1228,6,10,1,PHN11_PHW65_0217/PHT69,PHN11_PHW65_0217/PHT69,WIPV17/30854,1.0,90.0,32.0,44.0,37.0,19.0,0.017893552431525347,2.25,-0.4898983852261016,2.1710183831742063,25.702359706982904,32.0,26.61557261253009,0.0,67.18873656534933,39.20642957471884,27.98230699063049,0.0
228,MIH119_1229,7,10,1,PHN11_PHW65_0221/PHT69,PHN11_PHW65_0221/PHT69,WIPV17/30255,1.0,90.0,34.0,45.0,39.0,27.0,0.04104987249428805,1.9626105055051506,-1.0134669812401524,1.7762689101890468,27.577164466275356,34.0,27.577164466275352,0.0,69.36636785946263,40.70473083416495,28.66163702529769,0.0
229,MIH119_1230,8,10,1,PHN11_PHW65_0224/PHT69,PHN11_PHW65_0216/PHT69,WIPV17/30253,,80.0,56.0,30.0,36.0,16.0,0.09255344129071782,2.0134596679273384,-0.03372845948250273,1.785715472433766,18.000000000000004,55.14923416868365,31.17691453623979,9.724297949348099,81.44744854687934,37.55654281349051,43.89090573338883,0.0
230,MIH119_1231,9,10,1,PHN11_PHW65_0224/PHT69,PHN11_PHW65_0224/PHT69,WIPV17/30857,1.0,60.0,44.0,35.0,53.0,16.0,0.02000733547968027,2.25,-0.3433437023964594,2.0241101761295917,30.399551126605445,38.105117766515306,43.41505834731657,21.999999999999996,79.60162457691128,56.146215797371845,23.455408779539436,0.0
231,MIH119_1232,10,10,1,PHN11_PHW65_0225/PHT69,PHN11_PHW65_0225/PHT69,WIPV17/30858,1.0,79.0,58.0,48.0,54.0,22.0,0.008914631888372371,2.25,-0.0722090675355426,2.0731512177555076,40.12982057577929,56.93437663996451,36.13305274337834,11.0669217318396,88.74261635000808,57.07837352218418,31.664242827823898,0.0
232,MIH119_1233,11,10,1,PHN11_PHW65_0227/PHT69,PHN11_PHW65_0227/PHT69,WIPV17/30859,1.0,85.0,46.0,45.0,50.0,20.0,0.011599285600440842,2.25,-0.19754956034101812,2.157507638595902,35.35533905932738,45.82495611222029,35.35533905932737,4.009164166392275,87.10598586510133,52.956365240982535,34.14962062411879,0.0
233,MIH119_1234,12,10,1,PHN11_PHW65_0241/PHT69,PHN11_PHW65_0241/PHT69,WIPV17/30861,1.0,79.0,57.0,53.0,50.0,24.0,0.007506995098922167,2.25,-0.0630970119853678,2.0616305117509994,39.931775502364644,55.95274945651685,30.090751157602412,10.876112736463053,78.8578562664648,52.581045688652814,26.276810577811975,0.0
234,MIH119_1235,13,10,1,PHN11_PHW65_0245/PHT69,PHN11_PHW65_0245/PHT69,WIPV17/30263,1.0,70.0,52.0,36.0,51.0,18.0,0.020574417017746174,2.2360679774997894,-0.05988536928052886,2.032093894850175,29.97704786691613,48.86401628086724,41.25986671312232,17.785047452934773,85.60867457928714,54.01376540931262,31.594909169974514,0.0
235,MIH119_1236,14,10,1,PHN11_PHW65_0250/PHT69,PHN11_PHW65_0250/PHT69,WIPV17/30865,1.0,55.0,46.0,40.0,51.0,25.0,0.07319853775563244,1.7994549660566952,-1.0721443487187952,1.5548570574417886,32.78216809401351,37.68099403729362,39.068266599067876,26.384516072148116,66.58446367075567,52.80697255703771,13.777491113717957,0.0
236,MIH119_1237,15,10,1,PHN11_PHW65_0251/PHT69,PHN11_PHW65_0251/PHT69,WIPV17/30266,1.0,88.0,47.0,52.0,49.0,25.0,0.008117074917476232,2.25,-0.3603493979223324,2.058821637568948,38.61252692672937,46.9713688698975,30.167412290957255,1.6402763450175455,82.0839294117689,51.590577143421626,30.49335226834727,0.0
237,MIH119_1238,16,10,1,PHN11_PHW65_0257/PHT69,PHN11_PHW65_0257/PHT69,WIPV17/30868,1.0,88.0,43.0,35.0,45.0,24.0,0.22194462749439156,1.572691880183949,-0.8049219964294294,1.3306223161454047,25.810939635797077,42.973805561821116,36.86184199300463,1.5006783582075416,85.55480209440192,45.974230658956046,39.58057143544588,0.0
238,MIH119_1239,17,10,1,PHN11_PHW65_0260/PHT69,PHN11_PHW65_0260/PHT69,WIPV17/30870,1.0,66.0,54.0,40.0,66.0,15.0,0.011007081431278857,2.25,-0.5537248222861477,2.040938097163529,42.4239822393116,49.33145471270045,50.55893324585255,21.96377872609321,100.00827236662357,69.99981255324028,30.008459813383276,0.0
239,MIH119_1240,18,10,1,PHN11_PHW65_0260/PHT69,PHN11_PHW65_0261/PHT69,WIPV17/30871,,44.0,63.0,40.0,58.0,20.0,0.012936509354998627,2.25,0.0,0.0,37.28168136181928,43.763477338916836,44.43057770090073,45.31840742133502,61.51498678921116,61.51498678921116,0.0,1.0
240,MIH119_1241,19,10,1,PHN11_PHW65_0266/PHT69,PHN11_PHW65_0266/PHT69,WIPV17/30872,1.0,89.0,50.0,54.0,49.0,20.0,0.0073041365710724325,2.25,-0.226725691014955,2.0597316082029753,39.64183272437243,49.992384757819565,28.801477362331184,0.8726203218641756,82.22999505416314,51.46444291220135,30.76555214196179,0.0
241,MIH119_1242,20,10,1,PHN11_PHW65_0267/PHT69,PHN11_PHW65_0278/PHT69,WIPV17/30278,,90.0,49.0,56.0,49.0,25.0,0.006576950463341598,2.25,-0.2849598538795474,2.148175735382954,40.62284105519704,49.0,27.400452270066594,0.0,80.83861176688481,51.32379694039267,29.514814826492138,0.0
242,MIH119_1243,21,10,1,PHN11_PHW65_0267/PHT69,PHN11_PHW65_0277/PHT69,WIPV17/30877,,80.0,38.0,30.0,41.0,19.0,0.22430307443981518,1.6767469320095756,-0.4641896914274479,1.4606212859630645,20.500000000000004,37.42269461446391,35.50704155516198,6.598630751343353,76.00870100089627,42.03539353489088,33.97330746600538,0.0
243,MIH119_1244,22,10,1,PHN11_PHW65_0267/PHT69,PHN11_PHW65_0267/PHT69,WIPV17/30873,1.0,77.0,49.0,49.0,52.0,25.0,0.008849812016238563,2.25,-0.2712691259548316,2.076728912554681,39.24489817158415,47.744133174476524,34.11506950750638,11.022601662849384,80.34589606668604,54.91757282218803,25.428323244498017,0.0
